时间,鸿旺,欧伦
2025-10-19 00:00:00,0.0,0.0
2025-10-19 00:15:00,0.0,0.0
2025-10-19 00:30:00,0.0,0.0
2025-10-19 00:45:00,0.0,0.0
2025-10-19 01:00:00,0.0,0.0
2025-10-19 01:15:00,0.0,0.0
2025-10-19 01:30:00,0.0,0.0
2025-10-19 01:45:00,0.0,0.0
2025-10-19 02:00:00,0.0,0.0
2025-10-19 02:15:00,0.0,0.0
2025-10-19 02:30:00,0.0,0.0
2025-10-19 02:45:00,0.0,0.0
2025-10-19 03:00:00,0.0,0.0
2025-10-19 03:15:00,0.0,0.0
2025-10-19 03:30:00,0.0,0.0
2025-10-19 03:45:00,0.0,0.0
2025-10-19 04:00:00,0.0,0.0
2025-10-19 04:15:00,0.0,0.0
2025-10-19 04:30:00,0.0,0.0
2025-10-19 04:45:00,0.0,0.0
2025-10-19 05:00:00,0.0,0.0
2025-10-19 05:15:00,0.0,0.0
2025-10-19 05:30:00,0.0,0.0
2025-10-19 05:45:00,0.0,0.0
2025-10-19 06:00:00,0.00047,5e-05
2025-10-19 06:15:00,0.00093,0.00105
2025-10-19 06:30:00,0.00266,0.00419
2025-10-19 06:45:00,0.01186,0.01178
2025-10-19 07:00:00,0.01956,0.01937
2025-10-19 07:15:00,0.02388,0.02526
2025-10-19 07:30:00,0.05593,0.05615
2025-10-19 07:45:00,0.06523,0.06298
2025-10-19 08:00:00,0.09134,0.0901
2025-10-19 08:15:00,0.13881,0.13735
2025-10-19 08:30:00,0.13335,0.13131
2025-10-19 08:45:00,0.12689,0.12168
2025-10-19 09:00:00,0.16305,0.16204
2025-10-19 09:15:00,0.28352,0.26047
2025-10-19 09:30:00,0.489,0.5152
2025-10-19 09:45:00,0.65769,0.61215
2025-10-19 10:00:00,0.16111,0.20683
2025-10-19 10:15:00,0.39648,0.43906
2025-10-19 10:30:00,0.46794,0.43329
2025-10-19 10:45:00,0.35097,0.35238
2025-10-19 11:00:00,0.43355,0.42284
2025-10-19 11:15:00,0.31672,0.3107
2025-10-19 11:30:00,0.34463,0.33248
2025-10-19 11:45:00,0.23324,0.21522
2025-10-19 12:00:00,0.20623,0.19156
2025-10-19 12:15:00,0.12354,0.10807
2025-10-19 12:30:00,0.14515,0.13523
2025-10-19 12:45:00,0.08335,0.07654
2025-10-19 13:00:00,0.07637,0.0728
2025-10-19 13:15:00,0.09955,0.1011
2025-10-19 13:30:00,0.11375,0.10824
2025-10-19 13:45:00,0.07464,0.07547
2025-10-19 14:00:00,0.13463,0.13626
2025-10-19 14:15:00,0.16327,0.15538
2025-10-19 14:30:00,0.13363,0.12496
2025-10-19 14:45:00,0.13307,0.14474
2025-10-19 15:00:00,0.16074,0.14876
2025-10-19 15:15:00,0.16515,0.15553
2025-10-19 15:30:00,0.1671,0.16035
2025-10-19 15:45:00,0.10193,0.09739
2025-10-19 16:00:00,0.03969,0.03761
2025-10-19 16:15:00,0.02866,0.02647
2025-10-19 16:30:00,0.01735,0.01662
2025-10-19 16:45:00,0.01183,0.00965
2025-10-19 17:00:00,0.00303,0.00222
2025-10-19 17:15:00,0.00027,0.00026
2025-10-19 17:30:00,0.00024,0.00024
2025-10-19 17:45:00,0.00027,0.00024
2025-10-19 18:00:00,0.00027,0.00024
2025-10-19 18:15:00,0.00018,0.0
2025-10-19 18:30:00,9e-05,0.0
2025-10-19 18:45:00,0.0,0.0
2025-10-19 19:00:00,0.0,0.0
2025-10-19 19:15:00,0.0,0.0
2025-10-19 19:30:00,0.0,0.0
2025-10-19 19:45:00,0.0,0.0
2025-10-19 20:00:00,0.0,0.0
2025-10-19 20:15:00,0.0,0.0
2025-10-19 20:30:00,0.0,0.0
2025-10-19 20:45:00,0.0,0.0
2025-10-19 21:00:00,0.0,0.0
2025-10-19 21:15:00,0.0,0.0
2025-10-19 21:30:00,0.0,0.0
2025-10-19 21:45:00,0.0,0.0
2025-10-19 22:00:00,0.0,0.0
2025-10-19 22:15:00,0.0,0.0
2025-10-19 22:30:00,0.0,0.0
2025-10-19 22:45:00,0.0,0.0
2025-10-19 23:00:00,0.0,0.0
2025-10-19 23:15:00,0.0,0.0
2025-10-19 23:30:00,0.0,0.0
2025-10-19 23:45:00,0.0,0.0
